Nodos: 30993
Aristas: 16635
Tipo 1: 16193
Tipo 2: 16193
Tipo 3: 442

8263	28070	1
28070	8263	2
22251	22852	1
22852	22251	2
3528	18139	1
18139	3528	2
4702	27961	1
27961	4702	2
7392	23971	1
23971	7392	2
28811	7641	1
7641	28811	2
14942	6259	1
6259	14942	2
23720	25121	1
25121	23720	2
14848	27190	1
27190	14848	2
26317	3007	1
3007	26317	2
13235	29632	1
29632	13235	2
16185	18418	1
18418	16185	2
19029	27835	1
27835	19029	2
11290	20889	1
20889	11290	2
12169	22959	1
22959	12169	2
24747	16236	1
16236	24747	2
10865	19389	1
19389	10865	2
12920	1943	1
1943	12920	2
13624	19847	1
19847	13624	2
11290	21743	1
21743	11290	2
28811	151	1
151	28811	2
17946	8437	1
8437	17946	2
11790	9934	1
9934	11790	2
12666	5826	1
5826	12666	2
13897	25121	1
25121	13897	2
5754	26678	1
26678	5754	2
25892	3621	1
3621	25892	2
25892	24837	1
24837	25892	2
7392	19162	1
19162	7392	2
7628	2274	1
2274	7628	2
3556	25280	1
25280	3556	2
12836	29279	1
29279	12836	2
25892	10353	1
10353	25892	2
10322	6365	1
6365	10322	2
8214	29835	1
29835	8214	2
11953	22403	1
22403	11953	2
17521	2935	1
2935	17521	2
15924	19459	1
19459	15924	2
12920	18133	1
18133	12920	2
7392	6658	1
6658	7392	2
2079	8700	1
8700	2079	2
3528	24351	1
24351	3528	2
7392	26317	1
26317	7392	2
30302	21733	1
21733	30302	2
15419	1971	1
1971	15419	2
20949	28811	1
28811	20949	2
20028	117	1
117	20028	2
18659	10579	1
10579	18659	2
18415	4022	1
4022	18415	2
212	2776	1
2776	212	2
12666	14477	1
14477	12666	2
6453	11118	1
11118	6453	2
5679	30119	1
30119	5679	2
10952	20887	1
20887	10952	2
7346	2761	1
2761	7346	2
5580	11953	1
11953	5580	2
20802	10448	1
10448	20802	2
13235	30572	1
30572	13235	2
7628	18179	1
18179	7628	2
8288	17338	1
17338	8288	2
212	15289	1
15289	212	2
26678	21697	1
21697	26678	2
3528	9284	1
9284	3528	2
3556	4631	1
4631	3556	2
26678	21172	1
21172	26678	2
4790	19120	1
19120	4790	2
10952	8293	1
8293	10952	2
22762	24286	1
24286	22762	2
2408	14282	1
14282	2408	2
7392	951	1
951	7392	2
29230	4215	1
4215	29230	2
3528	16849	1
16849	3528	2
27944	6293	1
6293	27944	2
12836	506	1
506	12836	2
9541	4215	1
4215	9541	2
18301	30879	1
30879	18301	2
212	9451	1
9451	212	2
22762	27381	1
27381	22762	2
26584	15297	1
15297	26584	2
17521	6395	1
6395	17521	2
26584	25986	1
25986	26584	2
25313	21335	1
21335	25313	2
25892	11402	1
11402	25892	2
12169	5994	1
5994	12169	2
18436	26281	1
26281	18436	2
7392	9990	1
9990	7392	2
707	19454	1
19454	707	2
6703	28044	1
28044	6703	2
29230	16781	1
16781	29230	2
6703	26919	1
26919	6703	2
5319	15458	1
15458	5319	2
10952	8750	1
8750	10952	2
5679	7960	1
7960	5679	2
21515	28808	1
28808	21515	2
6703	24705	1
24705	6703	2
9256	27369	1
27369	9256	2
12920	22813	1
22813	12920	2
28511	25416	1
25416	28511	2
16838	18755	1
18755	16838	2
9541	22369	1
22369	9541	2
11290	27190	1
27190	11290	2
7628	4790	1
4790	7628	2
26678	24597	1
24597	26678	2
10322	23718	1
23718	10322	2
26584	3331	1
3331	26584	2
7392	8709	1
8709	7392	2
29230	25016	1
25016	29230	2
20028	22740	1
22740	20028	2
7628	29224	1
29224	7628	2
2427	26854	1
26854	2427	2
14942	17841	1
17841	14942	2
26678	5462	1
5462	26678	2
11731	11070	1
11070	11731	2
9170	15848	1
15848	9170	2
7242	16236	1
16236	7242	2
7392	9551	1
9551	7392	2
10952	1585	1
1585	10952	2
9541	17255	1
17255	9541	2
15551	12607	1
12607	15551	2
10903	12080	1
12080	10903	2
17223	18160	1
18160	17223	2
17008	20617	1
20617	17008	2
6703	7963	1
7963	6703	2
1385	5065	1
5065	1385	2
11290	26508	1
26508	11290	2
18160	15757	1
15757	18160	2
18181	5114	1
5114	18181	2
26111	28694	1
28694	26111	2
6703	8648	1
8648	6703	2
5679	38	1
38	5679	2
30879	24340	1
24340	30879	2
3528	23201	1
23201	3528	2
15793	25340	1
25340	15793	2
6798	18497	1
18497	6798	2
29391	30469	1
30469	29391	2
18160	10353	1
10353	18160	2
6703	2100	1
2100	6703	2
12050	4392	1
4392	12050	2
12666	976	1
976	12666	2
6703	15635	1
15635	6703	2
6930	28043	1
28043	6930	2
18160	16675	1
16675	18160	2
13512	39	1
39	13512	2
23792	29100	1
29100	23792	2
29230	25568	1
25568	29230	2
4542	30484	1
30484	4542	2
25280	7628	1
7628	25280	2
17008	1844	1
1844	17008	2
14351	28066	1
28066	14351	2
7977	10494	1
10494	7977	2
1829	21095	1
21095	1829	2
20028	7042	1
7042	20028	2
6297	4760	1
4760	6297	2
17521	3273	1
3273	17521	2
20028	22384	1
22384	20028	2
7534	17429	1
17429	7534	2
23292	9451	1
9451	23292	2
15763	26687	1
26687	15763	2
6703	14586	1
14586	6703	2
28063	21588	1
21588	28063	2
10952	4920	1
4920	10952	2
212	8416	1
8416	212	2
12050	28349	1
28349	12050	2
25892	19004	1
19004	25892	2
10322	24833	1
24833	10322	2
7628	12961	1
12961	7628	2
15924	15633	1
15633	15924	2
17748	20457	1
20457	17748	2
20028	4287	1
4287	20028	2
6703	19725	1
19725	6703	2
18181	23092	1
23092	18181	2
18181	20889	1
20889	18181	2
28377	10487	1
10487	28377	2
3528	12061	1
12061	3528	2
20802	1493	1
1493	20802	2
30461	1421	1
1421	30461	2
7392	24471	1
24471	7392	2
9541	27159	1
27159	9541	2
26678	22334	1
22334	26678	2
5260	2418	1
2418	5260	2
5580	201	1
201	5580	2
17008	30708	1
30708	17008	2
24551	22904	1
22904	24551	2
11966	1952	1
1952	11966	2
20028	9289	1
9289	20028	2
21241	13179	1
13179	21241	2
26463	10002	1
10002	26463	2
13596	26935	1
26935	13596	2
12721	28811	1
28811	12721	2
18160	1929	1
1929	18160	2
18160	11402	1
11402	18160	2
2079	30322	1
30322	2079	2
26678	3081	1
3081	26678	2
28043	23050	1
23050	28043	2
26678	13743	1
13743	26678	2
18160	551	1
551	18160	2
19703	992	1
992	19703	2
30746	16004	1
16004	30746	2
6703	14102	1
14102	6703	2
6703	7790	1
7790	6703	2
17521	2334	1
2334	17521	2
17946	10340	1
10340	17946	2
26678	6596	1
6596	26678	2
20201	24055	1
24055	20201	2
2127	24680	1
24680	2127	2
19389	20857	1
20857	19389	2
17521	5005	1
5005	17521	2
5818	13502	1
13502	5818	2
20028	6709	1
6709	20028	2
26678	12875	1
12875	26678	2
29004	25508	1
25508	29004	2
6703	21293	1
21293	6703	2
6703	6580	1
6580	6703	2
3528	5892	1
5892	3528	2
20028	27616	1
27616	20028	2
18436	192	1
192	18436	2
26678	5182	1
5182	26678	2
11966	20529	1
20529	11966	2
22613	23487	1
23487	22613	2
524	6448	1
6448	524	2
11042	16042	1
16042	11042	2
13499	6023	1
6023	13499	2
14942	23239	1
23239	14942	2
10374	14621	1
14621	10374	2
25892	12055	1
12055	25892	2
16838	22281	1
22281	16838	2
26678	23415	1
23415	26678	2
11290	29944	1
29944	11290	2
29167	21228	1
21228	29167	2
6703	3485	1
3485	6703	2
8574	15924	1
15924	8574	2
6703	20348	1
20348	6703	2
6570	29279	1
29279	6570	2
23300	15266	1
15266	23300	2
10322	6860	1
6860	10322	2
6703	28709	1
28709	6703	2
3528	7864	1
7864	3528	2
30461	13425	1
13425	30461	2
5580	28065	1
28065	5580	2
10952	20121	1
20121	10952	2
22188	12562	1
12562	22188	2
24103	748	1
748	24103	2
5580	20798	1
20798	5580	2
2408	192	1
192	2408	2
29230	29472	1
29472	29230	2
14773	24220	1
24220	14773	2
4072	4499	1
4499	4072	2
11790	28772	1
28772	11790	2
7242	16345	1
16345	7242	2
30099	6573	1
6573	30099	2
9541	7962	1
7962	9541	2
7093	7812	1
7812	7093	2
22115	15492	1
15492	22115	2
6549	21588	1
21588	6549	2
22762	9368	1
9368	22762	2
25892	28808	1
28808	25892	2
10952	9095	1
9095	10952	2
21820	1565	1
1565	21820	2
9541	24244	1
24244	9541	2
12050	2762	1
2762	12050	2
6981	17949	1
17949	6981	2
9541	4844	1
4844	9541	2
6703	10450	1
10450	6703	2
11290	10943	1
10943	11290	2
18160	19004	1
19004	18160	2
27469	3528	1
3528	27469	2
212	10541	1
10541	212	2
10952	28392	1
28392	10952	2
6703	28136	1
28136	6703	2
7392	6889	1
6889	7392	2
12050	2177	1
2177	12050	2
14621	4215	1
4215	14621	2
11966	3784	1
3784	11966	2
8437	11390	1
11390	8437	2
6703	11418	1
11418	6703	2
17008	14095	1
14095	17008	2
13596	13003	1
13003	13596	2
28043	5872	1
5872	28043	2
18160	10706	1
10706	18160	2
212	18935	1
18935	212	2
3706	21228	1
21228	3706	2
24943	26376	1
26376	24943	2
13596	13231	1
13231	13596	2
5818	6326	1
6326	5818	2
12934	14942	1
14942	12934	2
2088	26453	1
26453	2088	2
7392	10531	1
10531	7392	2
11790	6300	1
6300	11790	2
30708	4215	1
4215	30708	2
9541	26678	1
26678	9541	2
17748	3401	1
3401	17748	2
7392	3621	1
3621	7392	2
212	27381	1
27381	212	2
11628	29973	1
29973	11628	2
10952	32	1
32	10952	2
25762	29589	1
29589	25762	2
212	12568	1
12568	212	2
3528	504	1
504	3528	2
7392	10353	1
10353	7392	2
20028	14282	1
14282	20028	2
2408	992	1
992	2408	2
27731	27744	1
27744	27731	2
7392	19269	1
19269	7392	2
17521	18875	1
18875	17521	2
27731	21335	1
21335	27731	2
25892	7392	1
7392	25892	2
15387	15280	1
15280	15387	2
4072	23896	1
23896	4072	2
6297	29089	1
29089	6297	2
28399	10814	1
10814	28399	2
10952	25847	1
25847	10952	2
26650	25627	1
25627	26650	2
10865	14740	1
14740	10865	2
10952	27566	1
27566	10952	2
2315	16042	1
16042	2315	2
17521	9759	1
9759	17521	2
10903	17569	1
17569	10903	2
22762	30010	1
30010	22762	2
26678	5951	1
5951	26678	2
3528	21994	1
21994	3528	2
11688	9715	1
9715	11688	2
18160	20857	1
20857	18160	2
18326	18326	1
18326	18326	2
12513	16794	1
16794	12513	2
30461	10421	1
10421	30461	2
7392	30464	1
30464	7392	2
5580	15905	1
15905	5580	2
22488	11953	1
11953	22488	2
25857	6004	1
6004	25857	2
30469	22727	1
22727	30469	2
26463	19387	1
19387	26463	2
10322	17008	1
17008	10322	2
212	27110	1
27110	212	2
25003	14169	1
14169	25003	2
27835	9522	1
9522	27835	2
28798	11731	1
11731	28798	2
212	19351	1
19351	212	2
10865	25508	1
25508	10865	2
11290	4034	1
4034	11290	2
18160	23849	1
23849	18160	2
21463	16848	1
16848	21463	2
17223	12314	1
12314	17223	2
26584	22115	1
22115	26584	2
25892	6322	1
6322	25892	2
7392	26860	1
26860	7392	2
27944	10002	1
10002	27944	2
6703	29761	1
29761	6703	2
7628	25621	1
25621	7628	2
11290	29368	1
29368	11290	2
7392	11402	1
11402	7392	2
2408	3453	1
3453	2408	2
12836	3874	1
3874	12836	2
8750	4542	1
4542	8750	2
5162	212	1
212	5162	2
662	26974	1
26974	662	2
23022	21172	1
21172	23022	2
7392	10322	1
10322	7392	2
28043	21733	1
21733	28043	2
10952	30777	1
30777	10952	2
18160	19845	1
19845	18160	2
524	25621	1
25621	524	2
19389	29904	1
29904	19389	2
5319	2458	1
2458	5319	2
1747	12426	1
12426	1747	2
25892	28491	1
28491	25892	2
5257	7628	1
7628	5257	2
5679	14203	1
14203	5679	2
26584	25517	1
25517	26584	2
23487	30330	1
30330	23487	2
26111	1073	1
1073	26111	2
1680	26370	1
26370	1680	2
27731	20190	1
20190	27731	2
11790	2048	1
2048	11790	2
6703	16713	1
16713	6703	2
25762	19302	1
19302	25762	2
26678	29303	1
29303	26678	2
18809	28392	1
28392	18809	2
18513	8397	1
8397	18513	2
20548	192	1
192	20548	2
10322	21095	1
21095	10322	2
21596	23939	1
23939	21596	2
10865	29269	1
29269	10865	2
6703	28816	1
28816	6703	2
10952	20543	1
20543	10952	2
30461	19171	1
19171	30461	2
7392	5968	1
5968	7392	2
15763	22618	1
22618	15763	2
3528	15101	1
15101	3528	2
21613	2007	1
2007	21613	2
18160	4928	1
4928	18160	2
10865	30816	1
30816	10865	2
5580	9934	1
9934	5580	2
4665	8368	1
8368	4665	2
6703	20613	1
20613	6703	2
15496	27696	1
27696	15496	2
14112	192	1
192	14112	2
25892	20689	1
20689	25892	2
18181	10512	1
10512	18181	2
18160	16316	1
16316	18160	2
19454	28692	1
28692	19454	2
26678	6004	1
6004	26678	2
6703	12910	1
12910	6703	2
22727	27900	1
27900	22727	2
26678	7198	1
7198	26678	2
1346	22805	1
22805	1346	2
13596	13795	1
13795	13596	2
17008	10679	1
10679	17008	2
6817	8412	1
8412	6817	2
25003	5994	1
5994	25003	2
25892	9550	1
9550	25892	2
7093	28811	1
28811	7093	2
12502	29279	1
29279	12502	2
26166	25003	1
25003	26166	2
16838	22458	1
22458	16838	2
3556	8405	1
8405	3556	2
6703	29884	1
29884	6703	2
7465	11131	1
11131	7465	2
3528	10988	1
10988	3528	2
23866	7906	1
7906	23866	2
4287	6940	1
6940	4287	2
7392	19004	1
19004	7392	2
11790	28578	1
28578	11790	2
6703	8486	1
8486	6703	2
26678	10763	1
10763	26678	2
5580	29362	1
29362	5580	2
28043	2938	1
2938	28043	2
29541	19131	1
19131	29541	2
212	28970	1
28970	212	2
26584	21927	1
21927	26584	2
24551	20413	1
20413	24551	2
23259	9429	1
9429	23259	2
26678	25276	1
25276	26678	2
12666	4022	1
4022	12666	2
23259	29835	1
29835	23259	2
15117	29100	1
29100	15117	2
18908	28875	1
28875	18908	2
12666	19454	1
19454	12666	2
7628	26624	1
26624	7628	2
29230	28050	1
28050	29230	2
19364	21695	1
21695	19364	2
21463	11043	1
11043	21463	2
7392	9924	1
9924	7392	2
3556	10494	1
10494	3556	2
6981	12852	1
12852	6981	2
17521	21719	1
21719	17521	2
5580	1115	1
1115	5580	2
15924	12067	1
12067	15924	2
6703	20173	1
20173	6703	2
21613	10491	1
10491	21613	2
11388	7088	1
7088	11388	2
2408	15458	1
15458	2408	2
22021	10322	1
10322	22021	2
7392	24570	1
24570	7392	2
212	14395	1
14395	212	2
7392	17595	1
17595	7392	2
28813	20028	1
20028	28813	2
20028	6822	1
6822	20028	2
212	28399	1
28399	212	2
27731	15280	1
15280	27731	2
26975	18565	1
18565	26975	2
12934	336	1
336	12934	2
212	9368	1
9368	212	2
26678	17669	1
17669	26678	2
12920	16673	1
16673	12920	2
28044	9402	1
9402	28044	2
2408	2436	1
2436	2408	2
26678	26287	1
26287	26678	2
25892	21236	1
21236	25892	2
17521	13381	1
13381	17521	2
10322	20931	1
20931	10322	2
17202	22875	1
22875	17202	2
1680	15869	1
15869	1680	2
212	13336	1
13336	212	2
14621	26678	1
26678	14621	2
27294	14848	1
14848	27294	2
6703	12666	1
12666	6703	2
10952	21172	1
21172	10952	2
15869	15869	1
15869	15869	2
12420	17880	1
17880	12420	2
10952	16502	1
16502	10952	2
29809	6004	1
6004	29809	2
10322	8397	1
8397	10322	2
20949	13624	1
13624	20949	2
25892	9032	1
9032	25892	2
26856	13296	1
13296	26856	2
27731	25121	1
25121	27731	2
26678	18797	1
18797	26678	2
2408	9618	1
9618	2408	2
21613	16105	1
16105	21613	2
26678	14702	1
14702	26678	2
17205	24055	1
24055	17205	2
30438	28970	1
28970	30438	2
7392	21908	1
21908	7392	2
16915	13802	1
13802	16915	2
27047	17462	1
17462	27047	2
458	24042	1
24042	458	2
11290	24342	1
24342	11290	2
17008	19832	1
19832	17008	2
8750	2923	1
2923	8750	2
3528	14744	1
14744	3528	2
18487	3528	1
3528	18487	2
212	1323	1
1323	212	2
17008	13842	1
13842	17008	2
18160	9550	1
9550	18160	2
29230	11381	1
11381	29230	2
22868	8100	1
8100	22868	2
17008	24732	1
24732	17008	2
1680	25614	1
25614	1680	2
20949	10421	1
10421	20949	2
20028	26166	1
26166	20028	2
7392	28808	1
28808	7392	2
5818	19136	1
19136	5818	2
30879	26075	1
26075	30879	2
20028	406	1
406	20028	2
7628	7906	1
7906	7628	2
25892	21228	1
21228	25892	2
1414	25454	1
25454	1414	2
2408	14670	1
14670	2408	2
19389	23310	1
23310	19389	2
11290	257	1
257	11290	2
212	2938	1
2938	212	2
28043	28398	1
28398	28043	2
10952	23127	1
23127	10952	2
3706	22699	1
22699	3706	2
3528	27055	1
27055	3528	2
3971	30569	1
30569	3971	2
7392	28780	1
28780	7392	2
20028	9922	1
9922	20028	2
7392	25795	1
25795	7392	2
30461	10972	1
10972	30461	2
17880	16619	1
16619	17880	2
26678	25655	1
25655	26678	2
25892	8739	1
8739	25892	2
5679	4899	1
4899	5679	2
2127	6817	1
6817	2127	2
7977	10353	1
10353	7977	2
11790	24244	1
24244	11790	2
7392	15387	1
15387	7392	2
2798	2126	1
2126	2798	2
25280	19302	1
19302	25280	2
10952	5462	1
5462	10952	2
28043	15403	1
15403	28043	2
24133	15458	1
15458	24133	2
30771	29238	1
29238	30771	2
28043	4064	1
4064	28043	2
26678	7613	1
7613	26678	2
2481	24244	1
24244	2481	2
212	30010	1
30010	212	2
17027	6378	1
6378	17027	2
25227	25080	1
25080	25227	2
20028	16956	1
16956	20028	2
9541	29831	1
29831	9541	2
2458	17706	1
17706	2458	2
18160	9603	1
9603	18160	2
5580	21061	1
21061	5580	2
1454	17446	1
17446	1454	2
20201	10579	1
10579	20201	2
29809	13197	1
13197	29809	2
2427	9576	1
9576	2427	2
6703	26943	1
26943	6703	2
25898	988	1
988	25898	2
2427	4325	1
4325	2427	2
10865	30569	1
30569	10865	2
26678	3521	1
3521	26678	2
20028	26104	1
26104	20028	2
17008	3074	1
3074	17008	2
3556	1891	1
1891	3556	2
12666	19880	1
19880	12666	2
2458	21228	1
21228	2458	2
136	24999	1
24999	136	2
6573	23872	1
23872	6573	2
11966	17935	1
17935	11966	2
2054	21228	1
21228	2054	2
20028	5229	1
5229	20028	2
29004	6573	1
6573	29004	2
18160	16217	1
16217	18160	2
17008	29979	1
29979	17008	2
7772	1943	1
1943	7772	2
8214	4215	1
4215	8214	2
13026	14129	1
14129	13026	2
9256	15801	1
15801	9256	2
20028	15786	1
15786	20028	2
30461	17112	1
17112	30461	2
26111	26856	1
26856	26111	2
28525	27888	1
27888	28525	2
1505	10943	1
10943	1505	2
7392	16316	1
16316	7392	2
17748	10427	1
10427	17748	2
11790	26678	1
26678	11790	2
28063	17181	1
17181	28063	2
4695	2408	1
2408	4695	2
524	6300	1
6300	524	2
28813	27944	1
27944	28813	2
26856	1943	1
1943	26856	2
18160	17658	1
17658	18160	2
29004	22426	1
22426	29004	2
11966	9904	1
9904	11966	2
3528	13596	1
13596	3528	2
11290	707	1
707	11290	2
25892	4520	1
4520	25892	2
3556	9562	1
9562	3556	2
9541	17841	1
17841	9541	2
11966	17274	1
17274	11966	2
15869	2705	1
2705	15869	2
30879	6097	1
6097	30879	2
7242	399	1
399	7242	2
336	28126	1
28126	336	2
30461	19576	1
19576	30461	2
25477	18326	1
18326	25477	2
3999	11073	1
11073	3999	2
10322	26686	1
26686	10322	2
10322	12986	1
12986	10322	2
212	14141	1
14141	212	2
19364	7628	1
7628	19364	2
10322	11455	1
11455	10322	2
25892	29596	1
29596	25892	2
26678	28802	1
28802	26678	2
5319	25121	1
25121	5319	2
25892	29216	1
29216	25892	2
992	470	1
470	992	2
7392	6322	1
6322	7392	2
12666	17698	1
17698	12666	2
3528	5079	1
5079	3528	2
6297	30119	1
30119	6297	2
16523	21613	1
21613	16523	2
17223	26845	1
26845	17223	2
10217	19414	1
19414	10217	2
18659	5545	1
5545	18659	2
15763	8546	1
8546	15763	2
7392	22222	1
22222	7392	2
10322	18717	1
18717	10322	2
27463	16278	1
16278	27463	2
13624	17988	1
17988	13624	2
12050	10922	1
10922	12050	2
26678	23626	1
23626	26678	2
9291	19428	1
19428	9291	2
27501	7977	1
7977	27501	2
9541	20201	1
20201	9541	2
11966	23735	1
23735	11966	2
20201	596	1
596	20201	2
7628	4215	1
4215	7628	2
10824	3393	1
3393	10824	2
6205	18659	1
18659	6205	2
17748	10448	1
10448	17748	2
14112	23425	1
23425	14112	2
24551	19131	1
19131	24551	2
20036	24244	1
24244	20036	2
13119	27822	1
27822	13119	2
23793	1615	1
1615	23793	2
20028	12505	1
12505	20028	2
707	7873	1
7873	707	2
27731	24340	1
24340	27731	2
13235	14848	1
14848	13235	2
212	18755	1
18755	212	2
17008	11881	1
11881	17008	2
20014	9759	1
9759	20014	2
27150	6420	1
6420	27150	2
2127	18160	1
18160	2127	2
26678	12751	1
12751	26678	2
18160	28938	1
28938	18160	2
15117	21961	1
21961	15117	2
30461	8437	1
8437	30461	2
30879	29767	1
29767	30879	2
28043	19336	1
19336	28043	2
21455	9159	1
9159	21455	2
24943	25314	1
25314	24943	2
27731	17120	1
17120	27731	2
13596	26075	1
26075	13596	2
12050	16308	1
16308	12050	2
25892	22895	1
22895	25892	2
20028	5037	1
5037	20028	2
20028	9845	1
9845	20028	2
12836	20457	1
20457	12836	2
26678	17442	1
17442	26678	2
3528	15759	1
15759	3528	2
23792	6703	1
6703	23792	2
6703	13043	1
13043	6703	2
1226	1982	1
1982	1226	2
6664	3568	1
3568	6664	2
7392	20689	1
20689	7392	2
10952	2456	1
2456	10952	2
11042	2534	1
2534	11042	2
4702	30101	1
30101	4702	2
7392	20555	1
20555	7392	2
18670	2067	1
2067	18670	2
26678	29756	1
29756	26678	2
11966	30690	1
30690	11966	2
10322	28183	1
28183	10322	2
3528	17356	1
17356	3528	2
7392	9550	1
9550	7392	2
10309	26444	1
26444	10309	2
26678	28070	1
28070	26678	2
29861	28694	1
28694	29861	2
6703	14740	1
14740	6703	2
19389	25747	1
25747	19389	2
18160	4144	1
4144	18160	2
25892	16946	1
16946	25892	2
20028	25697	1
25697	20028	2
24799	16437	1
16437	24799	2
11321	8681	1
8681	11321	2
11966	15423	1
15423	11966	2
15618	192	1
192	15618	2
19364	16929	1
16929	19364	2
20028	22322	1
22322	20028	2
25762	976	1
976	25762	2
30404	11290	1
11290	30404	2
3528	12396	1
12396	3528	2
3528	17791	1
17791	3528	2
12920	18894	1
18894	12920	2
25898	29416	1
29416	25898	2
7628	28578	1
28578	7628	2
5472	28258	1
28258	5472	2
30749	9670	1
9670	30749	2
6703	25508	1
25508	6703	2
11290	17075	1
17075	11290	2
18659	20352	1
20352	18659	2
23677	5910	1
5910	23677	2
17841	12087	1
12087	17841	2
7392	12607	1
12607	7392	2
29555	25568	1
25568	29555	2
2088	23851	1
23851	2088	2
11290	10429	1
10429	11290	2
12169	7866	1
7866	12169	2
26678	18114	1
18114	26678	2
5679	432	1
432	5679	2
26678	17681	1
17681	26678	2
21399	6728	1
6728	21399	2
11953	13663	1
13663	11953	2
7392	11731	1
11731	7392	2
3999	20231	1
20231	3999	2
26678	10813	1
10813	26678	2
19088	14574	1
14574	19088	2
5679	10044	1
10044	5679	2
30461	16960	1
16960	30461	2
26420	25480	1
25480	26420	2
7628	26650	1
26650	7628	2
2127	21172	1
21172	2127	2
26678	4080	1
4080	26678	2
212	10830	1
10830	212	2
25892	8506	1
8506	25892	2
11628	21228	1
21228	11628	2
1666	25280	1
25280	1666	2
28377	5101	1
5101	28377	2
2408	23300	1
23300	2408	2
212	19336	1
19336	212	2
524	27159	1
27159	524	2
12920	13667	1
13667	12920	2
25892	3537	1
3537	25892	2
7392	28258	1
28258	7392	2
6703	196	1
196	6703	2
11953	28560	1
28560	11953	2
18181	707	1
707	18181	2
7977	28780	1
28780	7977	2
18326	24742	1
24742	18326	2
10865	11639	1
11639	10865	2
30461	27205	1
27205	30461	2
10322	3041	1
3041	10322	2
5781	25878	1
25878	5781	2
30302	15391	1
15391	30302	2
6703	29269	1
29269	6703	2
17008	21733	1
21733	17008	2
7873	10659	1
10659	7873	2
18160	7244	1
7244	18160	2
7392	2670	1
2670	7392	2
28632	2126	1
2126	28632	2
6703	524	1
524	6703	2
20949	17112	1
17112	20949	2
25892	7954	1
7954	25892	2
13972	192	1
192	13972	2
18160	22895	1
22895	18160	2
25003	19942	1
19942	25003	2
17223	23626	1
23626	17223	2
6703	6052	1
6052	6703	2
30099	21613	1
21613	30099	2
23562	5260	1
5260	23562	2
14143	4639	1
4639	14143	2
9170	25517	1
25517	9170	2
7392	9032	1
9032	7392	2
17946	5495	1
5495	17946	2
2408	24341	1
24341	2408	2
6703	16620	1
16620	6703	2
10865	6112	1
6112	10865	2
7346	30438	1
30438	7346	2
26584	8090	1
8090	26584	2
13499	5886	1
5886	13499	2
992	10988	1
10988	992	2
3528	28461	1
28461	3528	2
29230	12535	1
12535	29230	2
26678	264	1
264	26678	2
18160	3309	1
3309	18160	2
5580	10982	1
10982	5580	2
25892	20314	1
20314	25892	2
212	1846	1
1846	212	2
5010	28847	1
28847	5010	2
7392	17706	1
17706	7392	2
28043	5964	1
5964	28043	2
1266	829	1
829	1266	2
12666	9114	1
9114	12666	2
8214	26678	1
26678	8214	2
17690	10557	1
10557	17690	2
18908	20236	1
20236	18908	2
11290	24286	1
24286	11290	2
2427	18050	1
18050	2427	2
10322	15253	1
15253	10322	2
23792	22868	1
22868	23792	2
3528	30438	1
30438	3528	2
30879	11674	1
11674	30879	2
10322	21598	1
21598	10322	2
7392	9055	1
9055	7392	2
17690	9356	1
9356	17690	2
4702	16653	1
16653	4702	2
3556	6889	1
6889	3556	2
20949	19576	1
19576	20949	2
10865	17338	1
17338	10865	2
30461	19685	1
19685	30461	2
17223	17442	1
17442	17223	2
21463	192	1
192	21463	2
12836	17008	1
17008	12836	2
29809	18114	1
18114	29809	2
30461	5260	1
5260	30461	2
17521	26610	1
26610	17521	2
25762	29964	1
29964	25762	2
3528	18626	1
18626	3528	2
30871	2418	1
2418	30871	2
20802	10679	1
10679	20802	2
10952	27338	1
27338	10952	2
7628	26182	1
26182	7628	2
25003	1583	1
1583	25003	2
4542	25568	1
25568	4542	2
6703	26518	1
26518	6703	2
12169	24854	1
24854	12169	2
11790	2258	1
2258	11790	2
6703	5465	1
5465	6703	2
25892	11202	1
11202	25892	2
25003	17338	1
17338	25003	2
12169	14785	1
14785	12169	2
18160	25349	1
25349	18160	2
6703	11880	1
11880	6703	2
6549	7392	1
7392	6549	2
17841	24393	1
24393	17841	2
18181	10090	1
10090	18181	2
18181	14872	1
14872	18181	2
26678	25614	1
25614	26678	2
24799	30182	1
30182	24799	2
9541	6466	1
6466	9541	2
26678	1370	1
1370	26678	2
5818	67	1
67	5818	2
5818	10885	1
10885	5818	2
23239	29271	1
29271	23239	2
3528	9677	1
9677	3528	2
10952	29817	1
29817	10952	2
23300	17763	1
17763	23300	2
5400	25121	1
25121	5400	2
30404	8932	1
8932	30404	2
7628	15176	1
15176	7628	2
12920	16878	1
16878	12920	2
15313	10322	1
10322	15313	2
3528	9402	1
9402	3528	2
18659	7815	1
7815	18659	2
10322	2465	1
2465	10322	2
13596	13802	1
13802	13596	2
7628	26678	1
26678	7628	2
2127	7618	1
7618	2127	2
22251	28258	1
28258	22251	2
14112	4936	1
4936	14112	2
18181	27199	1
27199	18181	2
12050	16794	1
16794	12050	2
6549	6322	1
6322	6549	2
12666	25152	1
25152	12666	2
10865	23198	1
23198	10865	2
26678	826	1
826	26678	2
6703	26739	1
26739	6703	2
10322	26026	1
26026	10322	2
23239	29279	1
29279	23239	2
4790	10659	1
10659	4790	2
7392	4520	1
4520	7392	2
15117	27747	1
27747	15117	2
11953	19351	1
19351	11953	2
3528	16903	1
16903	3528	2
21463	21877	1
21877	21463	2
212	3745	1
3745	212	2
