19249
13183	15041
13183	4045
13183	16351
13183	18679
13183	3742
13183	2411
13183	5104
13183	7589
13183	12270
13183	1528
13183	5946
13183	4845
13183	4800
13183	16057
13183	5294
13183	4962
13183	9791
13183	8167
13183	13964
13183	17455
13183	4655
13183	1232
13183	2835
13183	826
13183	9186
13183	8387
13183	2957
13183	10763
13183	2756
13183	3509
13183	16767
13183	2525
13183	1630
13183	16182
13183	3507
13183	15692
13183	6252
13183	14315
13183	9729
13183	3606
13183	9230
13183	18235
13183	8807
13183	6730
13183	6238
13183	10506
13183	14063
13183	16547
13183	12905
13183	437
13183	11762
13183	18854
13183	13723
13183	14204
13183	7833
13183	5671
13183	9053
13183	9752
13183	2594
13183	18955
13183	9678
13183	3234
13183	5856
13183	9044
13183	6916
13183	8026
13183	12496
13183	867
13183	8829
13183	9683
13183	17036
13183	5826
13183	5914
13183	16447
13183	8588
13183	2505
13183	7484
13183	13990
13183	1532
13183	7297
13183	5346
13183	14869
13183	2811
13183	13255
13183	19198
13183	15892
13183	2715
13183	12495
13183	15769
13183	15852
13183	16964
13183	2151
13183	7321
13183	14688
13183	7856
13183	715
13183	7922
13183	11642
13183	2260
13183	5046
13183	6980
13183	15521
13183	12871
13183	3609
13183	13493
13183	2684
13183	18877
13183	9940
13183	18167
13183	17229
13183	7774
13183	533
13183	14945
13183	15295
13183	1896
13183	16380
13183	7292
13183	11547
13183	19225
13183	12949
13183	16172
13183	12924
13183	8450
13183	16783
13183	8597
13183	10713
13183	9418
13183	13093
13183	11344
13183	4924
13183	5920
13183	5593
13183	1438
13183	2118
13183	3960
13183	17461
13183	10577
13183	1939
13183	4349
13183	8819
13183	3974
13183	11202
13183	9342
13183	16761
13183	1714
13183	14589
13183	3647
13183	12198
13183	10078
13183	9999
13183	15226
13183	1846
13183	10892
13183	12578
13183	11427
13183	177
13183	12646
13183	7768
13183	13136
13183	17982
13183	18744
13183	5353
13183	7198
13183	3226
13183	19108
13183	6902
13183	16249
13183	4808
13183	18726
13183	5211
13183	12525
13183	5505
13183	10343
13183	16632
13183	17219
13183	756
13183	17117
13183	3128
13183	7910
13183	2596
13183	10191
13183	14248
13183	8429
13183	4099
13183	4496
13183	14558
13183	13520
13183	5712
13183	11141
13183	5515
13183	12423
13183	9479
13183	5084
13183	6768
13183	17603
13183	3297
13183	5036
13183	653
13183	13661
13183	2707
13183	18987
13183	7609
13183	16568
13183	6679
13183	11008
13183	12453
13183	2348
13183	18307
13183	18028
13183	5840
13183	10447
13183	6641
13183	9535
13183	11811
13183	16799
13183	17954
13183	8495
13183	16822
13183	4096
13183	12718
13183	12448
13183	5922
13183	1754
13183	18845
13183	10233
13183	4166
13183	301
13183	9504
13183	11926
13183	11892
13183	18069
13183	1933
13183	3209
13183	6502
13183	12170
13183	7854
13183	12102
13183	10323
3603	9685
3603	1825
3603	17192
3603	14244
3603	18887
3603	5378
3603	10319
3603	14953
3603	6587
3603	15760
3603	10301
3603	17212
3603	4931
3603	6128
3603	16371
3603	16246
3603	3172
3603	1107
3603	10481
3603	13740
3603	14796
3603	16804
3603	2203
3603	1774
3603	17988
3603	14251
3603	117
3603	672
3603	813
3603	4932
3603	14837
3603	3027
3603	6338
3603	3331
3603	8529
3603	1350
3603	6942
3603	18216
3603	4915
3603	18831
3603	14133
3603	4582
3603	16137
3603	4421
3603	10515
3603	15028
3603	3993
3603	3120
3603	9141
3603	1354
3603	16023
3603	5307
3603	15429
3603	9192
3603	15187
3603	14599
3603	15704
3603	10908
3603	14525
3603	15551
3603	9253
3603	6750
3603	11517
3603	18904
3603	6393
3603	14317
3603	6676
3603	9892
3603	3411
3603	11619
3603	12109
3603	3812
3603	11847
3603	13422
3603	11881
3603	14959
3603	2192
3603	9015
3603	6799
3603	11164
3603	1289
3603	3347
3603	17033
3603	807
3603	1943
3603	2446
3603	8062
3603	5137
3603	16361
3603	18210
3603	11863
3603	2701
3603	16052
3603	10924
3603	10333
3603	4949
3603	8342
3603	11301
3603	16248
3603	5860
3603	18230
3603	3096
3603	9555
3603	18394
3603	1504
3603	16458
3603	15988
3603	9656
3603	13268
3603	18846
3603	8192
3603	4454
3603	6904
3603	18352
3603	2951
3603	4737
3603	11907
3603	11707
3603	17307
3603	12544
3603	1059
3603	15420
3603	2929
3603	19041
3603	10533
3603	5863
3603	13611
3603	3608
3603	18884
3603	13627
3603	14254
3603	12396
3603	16693
3603	14119
3603	2440
3603	17475
3603	11067
3603	2649
3603	12726
3603	7274
3603	8748
3603	15017
3603	13477
3603	13406
3603	6232
3603	4338
3603	3103
3603	7293
3603	16754
3603	8514
3603	5341
3603	4111
3603	10454
3603	12195
3603	13393
3603	5488
3603	10085
3603	5995
3603	300
3603	3559
3603	17969
3603	1189
3603	16563
3603	8012
3603	3487
3603	8128
3603	6436
3603	18685
3603	10131
3603	6645
3603	11217
3603	15139
3603	13230
3603	13185
3603	4478
3603	6879
3603	16022
3603	13006
3603	10835
3603	16472
3603	14137
3603	16836
3603	13675
3603	16536
